IsUrban,NTLBin,NTLArea,X_deg,Y_deg,GridCellArea,ID,Pop,Elevation,LandCover,NightLights,Slope,GHI,TravelHours,WindVel,SubstationDist,RoadDist,CurrentMVLineDist,PlannedMVLinedist,Hydropower,HydropowerFID,HydropowerDist,X,Y,CurrentHVLineDist,PlannedHVLineDist,TransformerDist,ResidentialDemandTierCustom,NTLBin.1,PerCapitaDemand,HealthDemand,EducationDemand,AgriDemand,ElectrificationOrder,Conflict,CommercialDemand,ResidentialDemandTier1,ResidentialDemandTier2,ResidentialDemandTier3,ResidentialDemandTier4,ResidentialDemandTier5,Country,RoadDistClassified,SubstationDistClassified,LandCoverClassified,ElevationClassified,SlopeClassified,GridClassification,GridPenalty,WindCF,PopStartYear,PopEndYear,Pop2023,Pop2030,Pop2018,ElecPop,ElecStart,GridDistCalibElec,Elec_Initial_Status_Grid2018,Elec_Init_Status_Offgrid2018,Actual_Elec_Status_2018,FinalElecCode2018,GridReachYear,NumPeoplePerHH,TotalEnergyPerCell,InvestmentCostLV2030,InvestmentCostMV2030,InvestmentCostHV2030,InvestmentCostTransformer2030,InvestmentCostConnection2030,InfrastructureCapitaCost2030,ResultsNoTimestep,NewConnections2023,EnergyPerSettlement2023,MG_Hydro2023,MG_PV2023,MG_Wind2023,MG_Diesel2023,SA_Diesel2023,SA_PV2023,Minimum_Tech_Off_grid2023,Minimum_LCOE_Off_grid2023,Off_Grid_Code2023,Elec_Initial_Status_Grid2023,Elec_Init_Status_Offgrid2023,Actual_Elec_Status_2023,Grid_extension2023,MinGridDist2023,ElectrificationOrder2023,MinimumOverall2023,MinimumOverallLCOE2023,MinimumOverallCode2023,InvestmentCost2023,InvestmentCapita2023,ElecStatusIn2023,GridElecIn2023,OffGridElecIn2023,FinalElecCode2023,NewCapacity2023,InvestmentCostLV2023,InvestmentCostMV2023,InvestmentCostHV2023,InvestmentCostTransformer2023,InvestmentCostConnection2023,InfrastructureCapitaCost2023,NewConnections2030,EnergyPerSettlement2030,MG_Hydro2030,MG_PV2030,MG_Wind2030,MG_Diesel2030,SA_Diesel2030,SA_PV2030,Minimum_Tech_Off_grid2030,Minimum_LCOE_Off_grid2030,Off_Grid_Code2030,Elec_Initial_Status_Grid2030,Elec_Init_Status_Offgrid2030,Actual_Elec_Status_2030,Grid_extension2030,MinGridDist2030,ElectrificationOrder2030,MinimumOverall2030,MinimumOverallLCOE2030,MinimumOverallCode2030,InvestmentCost2030,ElecStatusIn2030,GridElecIn2030,OffGridElecIn2030,FinalElecCode2030,NewCapacity2030
0,0,0.04,33.0628,-9.60338,0.009,169065,4.203082553,1352,9,0.04,0.71219,2166,2.2,4.92081,100.08329,0.00788,14.58183,14.58183,337,3052,65.66394,3284911.292,-1185276.947,25.77824046,25.77824046,19.23323,26,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.073214956,4.712158982,6.787284577,5.485947573,6.787284577,4.712158982,0,0,19.23323,0,0,0,1,2018,5.5,297.2830645,0,0,0,0,0,0,3,5.485947573,240.2845037,1,2.318155761,1,2.857722258,0.805118871,0.355057978,SA_PV2023,0.355057978,3,0,0,1,1,0,0,SA_PV2023,0.355057978,3,677.9341184,123.5764851,1,0,1,3,0.123260749,0,0,0,0,0,0,1.301337004,56.99856078,1,9.488701195,1,10.65804778,0.80125244,0.363911793,SA_PV2030,0.363911793,3,0,1,1,1,0,0,SA_PV2030,0.363911793,3,109.4477506,1,0,1,3,0.029239028
0,0,0.04,33.0628,-9.58088,0.009,169066,4.314108085,1362,9,0.04,3.77636,2156,2.35,4.79691,101.08689,1.67503,14.22329,14.22329,337,3052,65.74495,3285045.877,-1182509.867,26.89979897,26.89979896,18.3469,26,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.06681626,4.836631902,6.966572485,5.630860323,6.966572485,4.836631902,0,0,18.3469,0,0,0,1,2018,5.5,305.1358748,0,0,0,0,0,0,3,5.630860323,246.6316821,1,2.267033233,1,2.802393511,0.812660692,0.356704815,SA_PV2023,0.356704815,3,0,0,0,1,0,0,SA_PV2023,0.356704815,3,699.0693938,124.1496599,0,0,0,1,0,0,0,0,0,0,0,6.966572485,305.1358748,1,1.911352451,1,2.440930708,0.80879426,0.365599696,SA_PV2030,0.365599696,3,0,0,1,1,0,0,SA_PV2030,0.365599696,3,588.6347767,1,0,1,3,0.15725411
0,0,0.04,33.0628,-13.64259,0.008,169067,5.09420766,1117,9,0.04,0.53695,2060,1.31667,5.0027,76.07304,1.31908,1.45043,1.45043,221,2216,26.94399,3255612.475,-1680719.012,6.9689357,6.9689357,1.46002,47.77777778,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.077576177,5.711216965,8.226304538,6.64906192,8.226304538,5.711216965,0,0,1.46002,0,0,0,1,2018,5.5,360.3121388,0,0,0,0,0,0,3,6.64906192,291.2289121,1,1.961688043,1,2.464609141,0.760706096,0.373327952,SA_PV2023,0.373327952,3,0,0,0,1,0,0,SA_PV2023,0.373327952,3,863.9476896,129.9352751,0,0,0,1,0,0,0,0,0,0,0,8.226304538,360.3121388,1,1.661157653,1,2.159095092,0.756839664,0.382637352,SA_PV2030,0.382637352,3,0,0,1,1,0,0,SA_PV2030,0.382637352,3,727.4666291,1,0,1,3,0.194343117
0,0,0.04,33.0628,-13.70759,0.008,169068,5.409128511,1118,14,0.04,0.65634,2053,1.21667,4.96833,72.62357,1.335,1.57157,1.57157,221,2216,24.56509,3255057.295,-1688668.056,10.50495545,10.50495545,2.68845,102,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.075733268,6.06428096,8.734849733,7.060102926,8.734849733,6.06428096,0,0,2.68845,0,0,0,1,2018,5.5,382.5864183,0,0,0,0,0,0,3,7.060102926,309.2325082,1,1.865400357,1,2.360517313,0.755678216,0.374600867,SA_PV2023,0.374600867,3,0,0,0,1,0,0,SA_PV2023,0.374600867,3,920.484275,130.3783082,0,0,0,1,0,0,0,0,0,0,0,8.734849733,382.5864183,1,1.582154722,1,2.072577793,0.751811784,0.383942009,SA_PV2030,0.383942009,3,0,0,1,1,0,0,SA_PV2030,0.383942009,3,775.0719177,1,0,1,3,0.207060896
0,0,0.04,33.0628,-13.79926,0.008,169069,5.464857021,1108,14,0.04,0.49462,2047,1.01667,4.84195,68.75034,2.21509,2.42201,2.42201,221,2216,24.62574,3254269.834,-1699876.817,0.36937332,0.36937332,2.5685,63.33333333,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.069113786,6.126759295,8.824842078,7.132840894,8.824842078,6.126759295,0,0,2.5685,0,0,0,1,2018,5.5,386.528083,0,0,0,0,0,0,3,7.132840894,312.4184312,1,1.849913366,1,2.342955943,0.745622455,0.375698867,SA_PV2023,0.375698867,3,0,0,0,1,0,0,SA_PV2023,0.375698867,3,932.693574,130.7604625,0,0,0,1,0,0,0,0,0,0,0,8.824842078,386.528083,1,1.569525325,1,2.057916586,0.741756023,0.385067388,SA_PV2030,0.385067388,3,0,0,1,1,0,0,SA_PV2030,0.385067388,3,785.3524679,1,0,1,3,0.209807351
0,0,0.04,33.0628,-9.55921,0.009,169070,5.826588936,1432,9,0.04,4.11859,2154,2.91667,4.69125,102.10133,3.50881,14.28509,14.28509,337,3052,65.91173,3285175.178,-1179845.205,28.14603617,28.14603617,17.78318,26,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.061558545,6.532304099,9.408979415,7.604980638,9.408979415,6.532304099,0,0,17.78318,0,0,0,1,2018,5.5,412.1132984,0,0,0,0,0,0,3,7.604980638,333.0981519,1,1.755555931,1,2.25489343,0.841152182,0.357036017,SA_PV2023,0.357036017,3,0,0,0,1,0,0,SA_PV2023,0.357036017,3,945.0324129,124.2649335,0,0,0,1,0,0,0,0,0,0,0,9.408979415,412.1132984,1,1.491060977,1,1.986178692,0.83728575,0.365939157,SA_PV2030,0.365939157,3,0,0,1,1,0,0,SA_PV2030,0.365939157,3,795.7420942,1,0,1,3,0.212582946
0,0,0.03891,33.0628,-14.02426,0.008,169071,7.751794894,1121,9,0.03891,1.02,2051,2.26667,4.91517,65.22801,0.0922,12.70952,12.70952,221,2216,38.54768,3252314.578,-1727382.073,24.51331957,19.91541667,12.71307,160,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.072918386,8.690690577,12.51786927,10.11779803,12.51786927,8.690690577,0,0,12.71307,0,0,0,1,2018,5.5,548.282674,0,0,0,0,0,0,3,10.11779803,443.1595537,1,1.389734151,1,1.852396317,0.808470959,0.374966153,SA_PV2023,0.374966153,3,0,0,0,1,0,0,SA_PV2023,0.374966153,3,1320.427729,130.5054445,0,0,0,1,0,0,0,0,0,0,0,12.51786927,548.282674,1,1.191156938,1,1.650566175,0.804604528,0.384316404,SA_PV2030,0.384316404,3,0,0,1,1,0,0,SA_PV2030,0.384316404,3,1111.834803,1,0,1,3,0.29702729
0,0,0.04,33.0628,-13.57426,0.008,169072,8.213997447,1069,9,0.04,0.29532,2061,1.75,4.89353,80.23624,5.67517,6.3587,6.3587,221,2216,31.08571,3256193.263,-1672361.422,2.94772278,2.94772278,6.09335,44,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,4,1,5,3,5,3.75,1.093553159,0.071785102,9.208875001,13.2642501,10.72107407,13.2642501,9.208875001,0,0,6.09335,0,0,0,1,2018,5.5,580.9741544,0,0,0,0,0,0,3,10.72107407,469.5830443,1,1.326723506,1,1.784662614,0.78249341,0.373146812,SA_PV2023,0.373146812,3,0,0,0,1,0,0,SA_PV2023,0.373146812,3,1392.369801,129.8722303,0,0,0,1,0,0,0,0,0,0,0,13.2642501,580.9741544,1,1.13916766,1,1.594050425,0.778626978,0.382451695,SA_PV2030,0.382451695,3,0,0,1,1,0,0,SA_PV2030,0.382451695,3,1172.411915,1,0,1,3,0.313210499
0,0,0.04,33.0628,-13.50176,0.008,169073,10.37512851,1056,12,0.04,0.1698,2074,1.78333,4.82769,68.76188,1.24532,1.01235,1.01235,221,2216,36.69192,3256806.257,-1663493.218,1.32072797,1.32072797,2.72933,196.2881944,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,3,3,5,3.5,1.073728975,0.0683828,11.63176178,16.75412006,13.54182564,16.75412006,11.63176178,0,0,2.72933,0,0,0,1,2018,5.5,733.8304586,0,0,0,0,0,0,3,13.54182564,593.131963,1,1.107571081,1,1.550871271,0.784169202,0.370807898,SA_PV2023,0.370807898,3,0,0,0,1,0,0,SA_PV2023,0.370807898,3,1747.68338,129.0581806,0,0,0,1,0,0,0,0,0,0,0,16.75412006,733.8304586,1,0.958621051,1,1.399524452,0.780302771,0.380054457,SA_PV2030,0.380054457,3,0,0,1,1,0,0,SA_PV2030,0.380054457,3,1471.595274,1,0,1,3,0.393137501
0,0,0.08001,33.0628,-13.78218,0.017,169074,14.08791745,1098,8,0.08001,0.3041,2047,1.3,4.62466,69.37623,2.26855,2.00637,2.00637,221,2216,24.29557,3254416.989,-1697788.039,2.25748878,2.25748878,2.0661,66.55555556,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,2,3,5,3.3,1.06063919,0.058342904,15.7942429,22.74966138,18.38783216,22.74966138,15.7942429,0,0,2.0661,0,0,0,1,2018,5.5,996.4351684,0,0,0,0,0,0,3,18.38783216,805.3870486,1,0.937375776,1,1.364946839,0.759867948,0.375698867,SA_PV2023,0.375698867,3,0,0,0,1,0,0,SA_PV2023,0.375698867,3,2404.401437,130.7604625,0,0,0,1,0,0,0,0,0,0,0,22.74966138,996.4351684,1,0.822292286,1,1.248227105,0.756001517,0.385067388,SA_PV2030,0.385067388,3,0,0,1,1,0,0,SA_PV2030,0.385067388,3,2024.569114,1,0,1,3,0.540864771
0,0,0.03891,33.0628,-14.01259,0.008,169075,18.08397362,1125,9,0.03891,0.38671,2051,2.01667,4.77634,65.18203,0.09072,11.41874,11.41874,221,2216,37.54801,3252416.744,-1725956.126,23.2232234,18.65101054,11.4223,149.5277778,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.065778033,20.27430051,29.20263252,23.60356475,29.20263252,20.27430051,0,0,11.4223,0,0,0,1,2018,5.5,1279.075304,0,0,0,0,0,0,3,23.60356475,1033.836136,1,0.751853801,1,1.167829974,0.795901258,0.374966153,SA_PV2023,0.374966153,3,0,0,0,1,0,0,SA_PV2023,0.374966153,3,3080.393709,130.5054445,0,0,0,1,0,0,0,0,0,0,0,29.20263252,1279.075304,1,0.665889879,1,1.08047289,0.792034827,0.384316404,SA_PV2030,0.384316404,3,0,0,1,1,0,0,SA_PV2030,0.384316404,3,2593.772349,1,0,1,3,0.692927734
0,0,0.07781,33.0628,-14.01468,0.017,169076,30.4639234,1125,9,0.07781,0.38671,2051,2.01667,4.75604,65.18837,0.12152,11.64924,11.64924,221,2216,37.72523,3252398.506,-1726210.762,23.45362646,18.87638508,11.6528,149.5277778,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.064760317,34.15370707,49.19420802,39.76212329,49.19420802,34.15370707,0,0,11.6528,0,0,0,1,2018,5.5,2154.706311,0,0,0,0,0,0,3,39.76212329,1741.581,1,0.582922779,1,0.986670993,0.795901258,0.374966153,SA_PV2023,0.374966153,3,0,0,0,1,0,0,SA_PV2023,0.374966153,3,5189.173574,130.5054445,0,0,0,1,0,0,0,0,0,0,0,49.19420802,2154.706311,1,0.528664106,1,0.931670425,0.792034827,0.384316404,SA_PV2030,0.384316404,3,0,0,1,1,0,0,SA_PV2030,0.384316404,3,4369.42034,1,0,1,3,1.167293088
0,0,0.12001,33.0628,-13.56509,0.025,169120,41.77348085,1070,9,0.12001,0.23074,2062,1.86667,4.81074,80.8322,5.42233,5.39523,5.39523,221,2216,31.73733,3256270.951,-1671240.212,2.40785822,2.40785822,5.38401,44,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,4,1,5,3,5,3.75,1.093553159,0.067518218,46.83307561,67.45727659,54.5235843,67.45727659,46.83307561,0,0,5.38401,0,0,0,1,2018,5.5,2954.628715,0,0,0,0,0,0,3,54.5235843,2388.132992,1,0.513925018,1,0.913359299,0.788359438,0.372965849,SA_PV2023,0.372965849,3,0,0,0,1,0,0,SA_PV2023,0.372965849,3,7077.665405,129.8092467,0,0,0,1,0,0,0,0,0,0,0,67.45727659,2954.628715,1,0.472362208,1,0.871322874,0.784493006,0.382266219,SA_PV2030,0.382266219,3,0,0,1,1,0,0,SA_PV2030,0.382266219,3,5959.580026,1,0,1,3,1.592105138
